series_id,source_sheet,source_table,source_row,indicator_id,indicator_label,unit,year,month,period,value_as_published,source_file
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,1,2020-01,62596.763000000006,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,2,2020-02,59434.512,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,3,2020-03,56149.468,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,4,2020-04,38832.644,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,5,2020-05,43119.454,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,6,2020-06,44642.249,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,7,2020-07,53697.028000000006,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,8,2020-08,55617.168999999994,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,9,2020-09,52303.847,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,10,2020-10,57235.725,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,11,2020-11,57875.043,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2020,12,2020-12,65787.523,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,1,2021-01,59102.793,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,2,2021-02,54928.63,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,3,2021-03,63356.616,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,4,2021-04,64554.282999999996,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,5,2021-05,74852.617,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,6,2021-06,65544.05099999999,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,7,2021-07,52675.474,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,8,2021-08,59576.926999999996,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,9,2021-09,66096.555,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,10,2021-10,73982.27900000001,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,11,2021-11,71727.197,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2021,12,2021-12,82538.30699999999,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,1,2022-01,86817.136,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,2,2022-02,76307.678,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,3,2022-03,107765.707,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,4,2022-04,113771.074,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,5,2022-05,109639.668,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,6,2022-06,89893.433,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,7,2022-07,112340.87299999999,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,8,2022-08,109322.883,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,9,2022-09,108744.85699999999,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,10,2022-10,113260.592,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,11,2022-11,108964.935,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2022,12,2022-12,124793.45000000001,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,1,2023-01,115962.71200000001,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,2,2023-02,104272.735,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,3,2023-03,115511.103,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,4,2023-04,125691.91500000001,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,5,2023-05,113263.977,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,6,2023-06,115976.95199999999,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,7,2023-07,116361.621,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,8,2023-08,113505.91,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,9,2023-09,111250.84700000001,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,10,2023-10,113842.031,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,11,2023-11,107629.675,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2023,12,2023-12,122455.956,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,1,2024-01,109235.71600000001,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,2,2024-02,105400.646,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,3,2024-03,114752.506,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,4,2024-04,111786.039,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,5,2024-05,106171.79000000001,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,6,2024-06,103108.154,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,7,2024-07,104389.972,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,8,2024-08,101908.07800000001,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,9,2024-09,105578.261,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,10,2024-10,100632.568,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,11,2024-11,95490.932,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2024,12,2024-12,108072.131,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2025,1,2025-01,101378.376,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2025,2,2025-02,88160.647,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2025,3,2025-03,104746.216,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2025,4,2025-04,90835.183,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2025,5,2025-05,93667.549,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2025,6,2025-06,91820.084,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2025,7,2025-07,94520.709,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2025,8,2025-08,89606.17499999999,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2025,9,2025-09,85584.62400000001,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2025,10,2025-10,89098.482,SPIP-Desember-2025.xlsx
atm_debit_shopping_volume,5a,Table 5a. ATM Card and Debit Card,13,7,Volume Transaksi Belanja,Ribu Transaksi/ Thousands of Transaction,2025,11,2025-11,88177.3,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,1,2009-01,4255.087,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,2,2009-02,3873.898,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,3,2009-03,4403.384,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,4,2009-04,4252.13,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,5,2009-05,4597.351,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,6,2009-06,4677.007,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,7,2009-07,4812.521,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,8,2009-08,5022.159,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,9,2009-09,4833.837,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,10,2009-10,5019.804,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,11,2009-11,5004.549,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2009,12,2009-12,5419.508,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,1,2010-01,5158.269,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,2,2010-02,4516.52,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,3,2010-03,5270.142,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,4,2010-04,4958.31,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,5,2010-05,5300.468,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,6,2010-06,5254.652,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,7,2010-07,5805.894,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,8,2010-08,6099.924,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,9,2010-09,5312.649,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,10,2010-10,5673.219,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,11,2010-11,5561.403,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2010,12,2010-12,6406.172,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,1,2011-01,6529.668,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,2,2011-02,5742.83,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,3,2011-03,6641.697,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,4,2011-04,6390.203,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,5,2011-05,6829.922,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,6,2011-06,6907.014,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,7,2011-07,7662.089,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,8,2011-08,7861.384,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,9,2011-09,6599.221,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,10,2011-10,7521.439,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,11,2011-11,7278.931,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2011,12,2011-12,8606.984,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2012,1,2012-01,8297.121756613002,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2012,2,2012-02,7922.013804296001,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2012,3,2012-03,8155.695572531,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2012,4,2012-04,8228.642492515999,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2012,5,2012-05,9126.640903292006,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2012,6,2012-06,9798.780184635,SPIP-Desember-2025.xlsx
atm_debit_shopping_value,5a,Table 5a. ATM Card and Debit Card,19,13,Nilai Transaksi Belanja,Rp Miliar/Billions of Rp,2012,7,2012-07,10299.956298091996,SPIP-Desember-2025.xlsx
